timestamp,open,high,low,close,volume
2025-04-11 09:30:00,496.6708495724473,499.04774752491073,492.14772135109945,494.6993743488371,2281214
2025-04-11 09:31:00,314.4619993266407,316.12770990256035,313.28948935709536,313.5129044239332,3481112
2025-04-11 09:32:00,116.00994724659213,120.32733834107961,114.14858287325012,119.6220355444931,1075084
2025-04-11 09:33:00,298.8119882752226,302.24129554364504,294.83315530747427,295.929395709327,458453
2025-04-11 09:34:00,322.53826745229117,324.66468082739965,318.95636521650255,319.44552042418525,167682
2025-04-11 09:35:00,186.88549033711718,191.54035764499142,184.88065630016422,189.26676029464366,697205
2025-04-11 09:36:00,249.6370983603764,251.77687293163982,247.97808407505374,250.6847282703515,2069189
2025-04-11 09:37:00,213.77485751849025,217.11375966098822,211.17613492903038,216.27325385660444,3002859
2025-04-11 09:38:00,462.69905744783335,464.97833115730936,458.8045393477278,462.9049497981883,3534893
2025-04-11 09:39:00,474.05214625190354,475.6888463349487,469.7308966630716,474.96319076947947,4429662
2025-04-11 09:40:00,381.5864812638357,383.4735931625696,379.7610418589376,380.13080423964914,3570822
2025-04-11 09:41:00,399.0415209399452,399.3155637842372,394.60289049889275,395.6676190805398,3260730
2025-04-11 09:42:00,147.18263047854222,147.4120679564771,142.89473416498305,143.8429668965643,2688057
2025-04-11 09:43:00,354.48280884680366,354.64679583098217,353.3745869187704,354.167612102249,602958
2025-04-11 09:44:00,385.8399740341304,389.1351942000592,383.72050525044625,385.3763068109514,2207250
2025-04-11 09:45:00,422.68919430717625,424.8138196668274,418.1850229663213,420.7270985207052,3264013
2025-04-11 09:46:00,227.80543878786602,228.87106504711846,223.95574805183375,227.2286527440652,3725151
2025-04-11 09:47:00,231.43713730696206,233.1300149674283,231.12810580124034,231.94018162938556,2528341
2025-04-11 09:48:00,287.6785990231593,288.4390920700464,284.42250996922314,288.3842532142644,3055384
2025-04-11 09:49:00,150.84756206369622,151.96026838020074,148.25024384291424,151.1096573862861,3481123
2025-04-11 09:50:00,262.9646335411493,263.9223929923011,260.07377282661423,261.45967617700813,3799685
2025-04-11 09:51:00,390.10360357308593,392.1179073482106,389.7016865542073,390.33396433653576,2078655
2025-04-11 09:52:00,221.04318539947698,223.7541048641872,217.18890505031206,221.01174176640885,3741418
2025-04-11 09:53:00,463.95249903649926,466.92346435884485,460.14549420700536,465.5420010877402,4967172
2025-04-11 09:54:00,344.20117749130975,344.5933539884296,340.6434914447366,342.3724901059495,2948670
2025-04-11 09:55:00,466.01760199340265,468.8861289799751,465.7025262598392,467.2704256110971,2413800
2025-04-11 09:56:00,482.2450134136726,485.18021316052386,477.2741800583734,481.6567201786648,3351188
2025-04-11 09:57:00,216.23329688953072,219.20050167573177,215.89811943413096,216.9160407888857,2603851
2025-04-11 09:58:00,385.9900765969837,386.96008852236935,384.26943460679263,385.1396307732541,1270773
2025-04-11 09:59:00,489.19870619896227,493.5222457450486,485.46962431293395,489.2426001100317,3279190
2025-04-11 10:00:00,127.5362670590023,131.84425741058465,123.87421688788149,125.59936622888928,1589802
2025-04-11 10:01:00,165.18807667496648,165.60934697880535,164.13858891420514,165.57619480167432,1685788
2025-04-11 10:02:00,116.0850958591511,117.77676869658795,115.68909572363746,117.42365347988819,4857852
2025-04-11 10:03:00,231.53674943013692,233.02688324702166,230.70265062245002,231.14762155870474,3180919
2025-04-11 10:04:00,289.38425499480866,291.2112547884809,286.7105762435677,287.5846059304,3657095
2025-04-11 10:05:00,307.27488644240077,309.64510584713014,306.7269340266706,308.6754805391657,1575705
2025-04-11 10:06:00,262.62343903127294,265.5109484291486,259.7118665452857,262.96159931703454,4226758
2025-04-11 10:07:00,399.59293217512567,403.78187670054575,394.9589134597085,400.0944208286965,3864461
2025-04-11 10:08:00,163.81013954563355,166.62269097387113,163.67852891823713,166.39546029686508,3208744
2025-04-11 10:09:00,227.12939499836932,231.8510738515673,225.42555503600497,227.33786519176203,2794398
2025-04-11 10:10:00,216.1138620385623,217.8197223441348,214.17484027488862,215.8241712536132,1411731
2025-04-11 10:11:00,198.62672233977636,199.70448915755057,195.13887216683287,197.56257868542275,711292
2025-04-11 10:12:00,452.35879156370754,452.6959616496824,447.8031138648186,447.84496265682554,3057426
2025-04-11 10:13:00,389.71766549903725,390.6101624418427,386.44587177748673,387.3022582143774,4079149
2025-04-11 10:14:00,209.26335223010008,209.27102666909613,204.3031937702821,205.6370224150715,1752645
2025-04-11 10:15:00,133.89525634954694,134.779170355931,131.24190706620047,133.71222895349416,4303634
2025-04-11 10:16:00,300.3088692185952,301.8540369566328,295.5806751092617,295.7850467331316,687733
2025-04-11 10:17:00,146.0848772417493,149.55542597317864,145.63836517575913,147.6189613638587,3266838
2025-04-11 10:18:00,239.78214875038327,240.37124894580495,237.40499177244084,238.13785672870242,554603
2025-04-11 10:19:00,329.73179225034244,333.07194290738005,327.74323707865824,330.0677461183065,482230
2025-04-11 10:20:00,185.63796718618448,188.78540744327344,185.17505799788333,186.46326608995378,4237058
2025-04-11 10:21:00,259.5471981356163,263.287583948141,255.83191587400773,258.71029687006535,1668867
2025-04-11 10:22:00,178.98707850618783,179.54339790656184,177.4811062130746,179.2029555914349,240268
2025-04-11 10:23:00,247.21727378043917,251.37859611451034,243.8302584651267,249.19389860990384,1717730
2025-04-11 10:24:00,268.3728620305817,271.51267133723366,266.7859089829976,270.4288454757694,3111632
2025-04-11 10:25:00,249.5414668203875,253.53117652826523,249.1978950118646,250.42587411978337,3076074
2025-04-11 10:26:00,258.77281857820776,260.233950529148,254.1154005147557,258.97501175218656,3171456
2025-04-11 10:27:00,204.09124070907853,208.11388874910415,202.85927469123394,208.0975352954163,3373322
2025-04-11 10:28:00,490.22011044282823,492.162807290687,487.19934834153213,490.18085099955704,2280418
2025-04-11 10:29:00,469.08148471387364,473.4316721354832,465.65711633051984,466.6945606443214,4483068
2025-04-11 10:30:00,388.82891999280736,390.6635683527706,385.0993256395508,387.4940596117409,1236291
2025-04-11 10:31:00,318.60491342686316,321.5676802958247,314.3250059891194,318.002871213793,1981901
2025-04-11 10:32:00,263.7689841229387,266.61580758723994,260.8335986800512,263.6477374705664,4500946
2025-04-11 10:33:00,367.8988690990145,370.0025959139415,363.3361773636775,369.53637972918045,4143603
2025-04-11 10:34:00,109.28318764610556,112.19695533307619,106.12277199895162,110.87124557208166,2672720
2025-04-11 10:35:00,460.35914891866497,460.9475732949535,458.9240485299552,459.97945784935774,3891096
2025-04-11 10:36:00,107.86864522361302,110.2581926369607,106.39871862715918,107.76158822736313,3736054
2025-04-11 10:37:00,463.8585953247985,464.5486197724794,462.5851070236784,463.99202882005403,3292755
2025-04-11 10:38:00,325.5149260975403,329.64625772804203,323.6929123193878,329.6251920598989,4490712
2025-04-11 10:39:00,304.2737851536074,309.03266691437574,301.1789267550604,306.7441716797867,2361569
2025-04-11 10:40:00,305.3568551540175,308.66675086948266,304.77749010232816,306.3118809286531,4787994
2025-04-11 10:41:00,202.15484871960444,202.86727195624943,198.38774405584357,202.25821230048297,3988415
2025-04-11 10:42:00,375.8318572491056,379.6165794299584,375.53404702258683,376.48276836057227,290555
2025-04-11 10:43:00,196.67275556387244,201.3414686100278,195.03115595611493,195.40910856600541,1230153
2025-04-11 10:44:00,290.63811993974923,291.0028904387638,288.2854737267023,288.6378635568792,326525
2025-04-11 10:45:00,266.4429153177455,268.52037630122675,262.61631546764045,263.70527602798785,1373621
2025-04-11 10:46:00,393.30741988573476,394.1360837082722,391.7757299857752,392.28965790738414,2938357
2025-04-11 10:47:00,404.6889882720128,405.7864454200334,400.8917514966029,404.12756379671816,2984606
2025-04-11 10:48:00,437.42559905339,438.6306775304969,433.8208985644021,438.5929340843823,2112098
2025-04-11 10:49:00,246.55722526689937,249.76909380618287,244.06639216447962,246.98218694415277,2691022
2025-04-11 10:50:00,333.7385968867011,337.95484255556994,329.7010768965937,334.6760967779136,2982412
2025-04-11 10:51:00,257.1229370009353,260.74264611764283,254.54611471569999,255.67152187052648,2016706
2025-04-11 10:52:00,111.33930856594864,113.71601905125598,109.43446814900749,112.7128308071546,3554037
2025-04-11 10:53:00,262.79161179102607,262.8861925597681,262.3534317078003,262.7563701159797,2980908
2025-04-11 10:54:00,380.1131748966111,380.99333908181217,378.9673640991361,380.8493591752405,1984696
2025-04-11 10:55:00,402.61666568572787,407.30527544530315,397.82094680120895,404.1771630617606,508121
2025-04-11 10:56:00,454.8733536809122,459.4229990234872,451.7977231752375,454.7056547263415,3822826
2025-04-11 10:57:00,460.79271816949216,463.50854450262244,457.4444504785157,458.6289419075429,2585856
2025-04-11 10:58:00,145.46360922715337,146.66095119166235,142.22312051865072,145.91841434516263,4064334
2025-04-11 10:59:00,457.4478069625243,458.4986893829964,456.4250492661205,457.05461531740156,4337909
2025-04-11 11:00:00,367.38941469298067,368.5465228727243,363.9467974656191,364.0968534394467,3701166
2025-04-11 11:01:00,192.5345107710353,194.99451726214122,191.82300816339247,192.30753353328274,4802382
2025-04-11 11:02:00,391.3053665659188,391.5434415099502,390.3255321466,390.82931395033347,577841
2025-04-11 11:03:00,207.12641649518253,210.29113430124718,206.26037734476654,209.56536876604235,325384
2025-04-11 11:04:00,406.44545551835034,407.2852970916506,405.05226320815643,406.0210774814078,2174321
2025-04-11 11:05:00,405.5290314067255,410.12355681737233,402.1794655065078,405.5308820094149,3820056
2025-04-11 11:06:00,459.30708975359465,462.827385965469,459.00314789606966,459.14485412149725,1231333
2025-04-11 11:07:00,315.04196583363864,317.79612747183677,314.59526154280314,314.7813478452773,2066649
2025-04-11 11:08:00,390.481645329522,392.9504555847614,386.79317937806553,390.11854644602784,3051339
2025-04-11 11:09:00,116.8786271563829,119.03315715165922,116.32201197089148,117.49917236623446,1880808
2025-04-11 11:10:00,293.7007479933908,298.66511697018865,292.90764097147644,295.56922202263416,561023
2025-04-11 11:11:00,162.9801486255888,164.82388043111808,159.9485268801422,160.91860854303422,391893
2025-04-11 11:12:00,308.0046369477012,310.5843262156763,307.8439414757724,310.2789834689919,1370760
2025-04-11 11:13:00,263.27070377208423,264.53210159461383,260.1431254113229,261.0087379487404,2964150
2025-04-11 11:14:00,424.4510266595637,425.83389911421426,419.69272756204475,425.817506645413,751114
2025-04-11 11:15:00,498.22486610994554,500.8526190835808,495.5458953409716,498.01608553767346,2370332
2025-04-11 11:16:00,289.10459135737085,290.47544247427487,286.6690063450422,290.20913482191315,2582738
2025-04-11 11:17:00,344.28882297806945,344.36350355481704,340.3017055038499,343.09008779577084,3270167
2025-04-11 11:18:00,273.8884899941097,274.10291575629435,273.60652915729906,274.0204787797941,3699505
2025-04-11 11:19:00,448.4310859827036,450.96287025209307,448.0045582079385,450.72956811959807,1338914
2025-04-11 11:20:00,285.7101937503778,288.40762446397474,282.43360375323573,283.82310291962125,404641
2025-04-11 11:21:00,479.91050421686083,481.9565519737167,479.38470305212064,481.36451676484654,1418766
2025-04-11 11:22:00,241.88663305067374,244.9314582217234,240.2762227369324,243.72920617803447,4165221
2025-04-11 11:23:00,386.31055724211865,388.7617604601667,386.0782121424354,387.7148466854311,1648931
2025-04-11 11:24:00,401.0097446834652,405.21959939577926,396.8152161163113,397.89896865892194,2617873
2025-04-11 11:25:00,491.2058372012773,495.12196820697244,488.5092892030625,491.96435346638526,1360380
2025-04-11 11:26:00,175.64770529896248,176.3903327810691,172.54948444342392,175.7616998212906,3586194
2025-04-11 11:27:00,127.67423580378714,131.33049128292024,125.99958754230101,131.00408262555197,698428
2025-04-11 11:28:00,136.86369984248077,138.49177092285063,132.31883692254667,135.80482812322927,1361156
2025-04-11 11:29:00,469.1421246022895,469.87498893686836,466.1212007095344,468.8798534950734,4572212
2025-04-11 11:30:00,154.62103463057298,156.6676343280535,154.23289430515177,156.4571686535082,2661571
2025-04-11 11:31:00,392.7801928836947,395.7750265538009,388.38924964707337,394.28150275602036,2667985
2025-04-11 11:32:00,248.94871687563102,252.88079707178517,248.22180077896488,248.59506002894705,1921416
2025-04-11 11:33:00,142.7423484155379,144.6854946335257,142.38166418983542,143.9544194024839,4051817
2025-04-11 11:34:00,110.24268556177978,112.98737072535815,109.62226513371989,111.13822795739927,2134931
2025-04-11 11:35:00,188.55993650445419,189.2048206631662,185.30390921477684,186.69378018279468,3815969
2025-04-11 11:36:00,147.09216297290232,151.63345792677347,146.50505425016615,148.0259700685617,985477
2025-04-11 11:37:00,437.9503139772817,440.9231759922697,435.84924858275826,436.7756916619462,160270
2025-04-11 11:38:00,125.46491791836183,129.87318728369362,123.14579220529194,126.65793551975061,4564838
2025-04-11 11:39:00,390.61200140493185,394.0239156182411,387.32080644191376,390.07818147345426,1949932
2025-04-11 11:40:00,307.5316481141574,310.4484351483638,304.7532212644195,307.69694093404104,2519394
2025-04-11 11:41:00,104.62016279493041,109.24042356471742,102.73396230324433,106.2405311871092,1038551
2025-04-11 11:42:00,255.87220732177292,260.16271823773275,253.83238898355575,258.9703220268716,4292062
2025-04-11 11:43:00,195.23583623227458,196.96152003846387,192.1702919941339,192.32194915603807,4720572
2025-04-11 11:44:00,196.64359712964017,197.93889421119692,192.03334182366785,194.98605116715163,3082903
2025-04-11 11:45:00,414.12733442297974,417.4882795997614,411.852044704061,417.40048334194375,4536382
2025-04-11 11:46:00,184.79829646234603,187.77224969760474,183.1953532530026,184.55580207758177,3443158
2025-04-11 11:47:00,265.2038194476635,269.86310827969874,264.9847154818553,269.2591669285504,1966258
2025-04-11 11:48:00,459.8644191328957,463.6089138292445,459.2718639577829,459.55271287682064,440446
2025-04-11 11:49:00,403.7387552949601,406.0195562345293,400.46386834982985,400.7763229217563,4651110
2025-04-11 11:50:00,432.20591705381884,435.58537578505644,427.6803511983431,432.4316540778006,2643820
2025-04-11 11:51:00,244.080239515025,244.20134630908333,241.66734623879782,242.54218801583053,4062115
2025-04-11 11:52:00,456.13798715429317,459.0950097161764,451.503154713894,451.53686176600706,1120076
2025-04-11 11:53:00,384.3271265551391,385.50072710669014,380.3397564801917,385.01893327611214,2285316
2025-04-11 11:54:00,298.52689055336504,299.85406766705694,296.2414779676912,298.83728269828777,2790113
2025-04-11 11:55:00,282.3136765961432,286.881849210186,277.34626814703535,277.8674334572444,3310707
2025-04-11 11:56:00,366.067872918465,368.82157486748366,363.19304514541244,365.6826166963899,2439438
2025-04-11 11:57:00,454.34630651745954,455.4124592156477,450.4303040722242,454.8242434496687,3300341
2025-04-11 11:58:00,335.9205155215328,340.24431708732556,331.6537719956497,334.0384453660188,1469907
